client_id,subscription_creation_date,car_count,april_2025_fines,may_2025_fines,jun_2025_fines,jul_2025_fines,aug_2025_fines,fines_last_6_month,fines_last_12_month,fines_last_24_month,fines_last_36_month,car_price_median,car_year_median,fines_apr_aug_2025,fines_recent_monthly_2025,fines_long_monthly_2025,fine_recent_vs_long_2025,cluster,cluster_label,cluster_id
2e0447b3fa6dcf5eeb2977890e41ef24,2020-07-22,1,0,1,0,0,0,6,11,11,13,1185690.0,2008.0,1,1.0,0.3611111111111111,0.6388888888888888,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
2e0b997884484dfb978dcb9b66f06157,2025-11-26,1,0,0,0,0,0,2,2,2,2,1338577.0,2015.0,0,0.3333333333333333,0.05555555555555555,0.2777777777777778,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
2e0e626cb21ee638313b0c7e364aeda3,2025-11-26,1,0,0,0,0,0,0,2,4,8,2085320.0,2020.0,0,0.0,0.2222222222222222,-0.2222222222222222,2,"Кластер 2: новые автомобили, дорогой автопарк",2
2e13a625ac2b2ef5981ba1205f0cdc6c,2025-11-14,1,0,0,0,0,0,10,18,18,18,1600000.0,2006.0,0,1.6666666666666667,0.5,1.1666666666666667,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
2e13c0cce32947b479fa5155adaf0c6f,2021-05-06,1,0,0,0,0,1,0,1,1,3,2794516.0,2017.0,1,0.0,0.08333333333333333,-0.08333333333333333,2,"Кластер 2: новые автомобили, дорогой автопарк",2
2e14a6b94a2a0d2e79d6a0ca8f9b2d74,2025-04-16,1,0,0,0,0,1,1,3,3,3,2330819.0,2013.0,1,0.16666666666666666,0.08333333333333333,0.08333333333333333,2,"Кластер 2: новые автомобили, дорогой автопарк",2
2e1689ff8b2f60b50f4c31d065d8f9d8,2023-02-08,1,0,1,0,1,0,9,15,18,26,1418240.0,2009.0,2,1.5,0.7222222222222222,0.7777777777777778,2,"Кластер 2: новые автомобили, дорогой автопарк",2
2e17f0b2646e38188bce0d815417a7a8,2025-05-13,1,0,0,0,1,1,5,11,11,11,,2012.0,2,0.8333333333333334,0.3055555555555556,0.5277777777777778,2,"Кластер 2: новые автомобили, дорогой автопарк",2
2e18a98b0f1af025979a26659db2343f,2022-04-02,1,1,1,0,1,0,0,7,13,21,2166667.0,2002.0,3,0.0,0.5833333333333334,-0.5833333333333334,2,"Кластер 2: новые автомобили, дорогой автопарк",2
2e1cea7104b287ebe1d1ac0278286c16,2023-03-29,2,0,0,0,0,3,8,12,12,12,1401840.0,2009.5,3,1.3333333333333333,0.3333333333333333,1.0,3,"Кластер 3: несколько автомобилей, дорогой автопарк",3
2e1cf9cf715e2d9f1c2f01b4babe99b5,2017-06-20,1,3,0,0,0,0,1,5,5,8,2349973.0,2017.0,3,0.16666666666666666,0.2222222222222222,-0.05555555555555555,2,"Кластер 2: новые автомобили, дорогой автопарк",2
2e1d2168019e875659090cd6731d4be0,2024-12-15,1,0,0,1,0,0,2,4,4,4,1991749.0,2017.0,1,0.3333333333333333,0.1111111111111111,0.2222222222222222,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
2e22dd9aae1d4a5f0f9cbcc54d45b507,2020-11-27,2,0,1,1,0,0,1,3,3,3,1353070.0,2011.5,2,0.16666666666666666,0.08333333333333333,0.08333333333333333,3,"Кластер 3: несколько автомобилей, дорогой автопарк",3
2e25ac6d88230c9169412f5bb25c636f,2023-08-06,1,2,0,0,2,0,0,4,4,10,1795434.0,2017.0,4,0.0,0.2777777777777778,-0.2777777777777778,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
2e25d2a29cd668fbe689d0777fb55c70,2025-05-29,1,0,0,0,1,0,10,13,13,13,2092033.0,2018.0,1,1.6666666666666667,0.3611111111111111,1.3055555555555556,2,"Кластер 2: новые автомобили, дорогой автопарк",2
2e2d4a2df218478c9b0c46094c92ab22,2020-10-29,1,0,0,1,2,0,0,3,5,5,1091012.0,2012.0,3,0.0,0.1388888888888889,-0.1388888888888889,0,"Кластер 0: низкая топливная активность, один автомобиль",0
2e2d6c70e5b3b6e8ed5df6ec7a6277e7,2025-11-10,1,0,0,0,0,0,2,10,10,10,1428991.0,2013.0,0,0.3333333333333333,0.2777777777777778,0.055555555555555525,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
2e2e57ff6f2c5bc2fb383e3c700d342a,2023-08-04,1,3,8,2,0,3,2,24,31,36,2415233.0,2017.0,16,0.3333333333333333,1.0,-0.6666666666666667,2,"Кластер 2: новые автомобили, дорогой автопарк",2
2e2ee319251ca3bb363d4fdaeb8771ce,2026-07-27,1,0,0,0,0,0,8,8,8,8,850556.0,2007.0,0,1.3333333333333333,0.2222222222222222,1.1111111111111112,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
2e3089bf2a8df38d8638658d4df3e2b3,2026-01-19,1,0,0,0,0,0,1,1,1,1,1005000.0,2019.0,0,0.16666666666666666,0.027777777777777776,0.1388888888888889,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
2e3091f89776923db95e5628f4b5949b,2024-08-07,1,0,0,0,0,2,9,16,26,31,1123304.0,2010.0,2,1.5,0.8611111111111112,0.6388888888888888,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
2e33a72b11c2911e7bd50577d9f7e728,2024-11-25,1,2,0,1,0,0,1,5,5,5,2258830.0,2015.0,3,0.16666666666666666,0.1388888888888889,0.027777777777777762,2,"Кластер 2: новые автомобили, дорогой автопарк",2
2e36063680acba5ffb117658c4eb2eeb,2026-06-07,1,0,0,0,0,0,2,2,2,2,1381667.0,2014.0,0,0.3333333333333333,0.05555555555555555,0.2777777777777778,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
2e3641458c2e97fc747137c6cf65e0f7,2025-10-21,1,0,0,0,0,0,4,4,4,4,2318564.0,2014.0,0,0.6666666666666666,0.1111111111111111,0.5555555555555556,2,"Кластер 2: новые автомобили, дорогой автопарк",2
2e3a2c7d3189f07411069df258b2c758,2022-08-04,1,0,0,0,4,0,7,15,18,25,2412500.0,2015.0,4,1.1666666666666667,0.6944444444444444,0.4722222222222223,2,"Кластер 2: новые автомобили, дорогой автопарк",2
2e3be8f889aaa53d6e43944d18b85365,2025-06-08,1,0,0,4,0,0,4,11,11,11,2462889.0,2013.0,4,0.6666666666666666,0.3055555555555556,0.36111111111111105,2,"Кластер 2: новые автомобили, дорогой автопарк",2
2e3ca18c4d44756e2a34d3dc084da692,2022-12-23,2,3,0,0,0,1,2,8,10,19,2063333.0,2013.5,4,0.3333333333333333,0.5277777777777778,-0.19444444444444448,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
2e4060bd2b448709a360e39040d601ce,2025-05-06,1,0,3,0,2,0,2,8,8,8,780070.0,2008.0,5,0.3333333333333333,0.2222222222222222,0.1111111111111111,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
2e41d3e43a6b9927713563ab0b8c459e,2023-02-21,2,2,3,0,0,2,11,27,35,43,2974112.0,2018.5,7,1.8333333333333333,1.1944444444444444,0.6388888888888888,3,"Кластер 3: несколько автомобилей, дорогой автопарк",3
2e43b69e81c322a2f7362e36a5230b94,2026-09-04,1,0,0,0,0,0,12,12,12,12,2258333.0,2024.0,0,2.0,0.3333333333333333,1.6666666666666667,2,"Кластер 2: новые автомобили, дорогой автопарк",2
2e49fcea74b23e5bd003bb83544a697d,2025-03-15,1,0,1,0,0,0,0,2,2,2,713333.0,2006.0,1,0.0,0.05555555555555555,-0.05555555555555555,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
2e4ea8aa581d13b393599143c464a8e9,2022-03-01,1,0,0,0,0,0,1,4,4,4,2395000.0,2017.0,0,0.16666666666666666,0.1111111111111111,0.05555555555555555,2,"Кластер 2: новые автомобили, дорогой автопарк",2
2e4eedd8c4fd8b8f8f04d82077a0ce19,2025-11-01,1,2,0,0,0,0,14,16,16,16,551667.0,2008.0,2,2.3333333333333335,0.4444444444444444,1.888888888888889,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
2e500c201b1c2a62429717248ac1e9e0,2025-04-09,1,0,1,2,0,1,1,8,8,8,2352734.0,2018.0,4,0.16666666666666666,0.2222222222222222,-0.05555555555555555,2,"Кластер 2: новые автомобили, дорогой автопарк",2
2e5561cbdb2cd347a6d8b0169c19a9b9,2024-05-21,1,0,0,0,0,1,0,2,2,2,1475534.0,2018.0,1,0.0,0.05555555555555555,-0.05555555555555555,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
2e562a54ad2edd1ce2e3fb975d6ded30,2021-05-06,2,3,0,1,3,1,11,25,28,33,2575769.0,2020.0,8,1.8333333333333333,0.9166666666666666,0.9166666666666666,3,"Кластер 3: несколько автомобилей, дорогой автопарк",3
2e5739895ff756a41d84516393222cc7,2026-06-28,1,0,0,0,0,0,5,5,5,5,3298571.0,2024.0,0,0.8333333333333334,0.1388888888888889,0.6944444444444444,2,"Кластер 2: новые автомобили, дорогой автопарк",2
2e584129fbfc664d32fdf56d6e56a685,2025-02-23,1,0,0,0,0,1,0,3,3,3,712500.0,2008.0,1,0.0,0.08333333333333333,-0.08333333333333333,0,"Кластер 0: низкая топливная активность, один автомобиль",0
2e59b3e730525869b4ed13eb27c8bc2c,2025-02-09,1,1,2,3,2,1,9,27,28,28,1290000.0,2010.0,9,1.5,0.7777777777777778,0.7222222222222222,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
2e59c42b38ba69c5fe3120d0ce8d6aa3,2026-02-24,1,0,0,0,0,0,1,2,2,2,2665000.0,2025.0,0,0.16666666666666666,0.05555555555555555,0.1111111111111111,0,"Кластер 0: низкая топливная активность, один автомобиль",0
2e5a7211b6a27f4d1b711c5f6498d50d,2026-03-27,1,0,0,0,0,0,10,12,12,12,2810000.0,2016.0,0,1.6666666666666667,0.3333333333333333,1.3333333333333335,2,"Кластер 2: новые автомобили, дорогой автопарк",2
2e5dcad87eac1419227b37b858de26dd,2023-04-19,1,1,0,0,1,0,3,8,9,10,1619204.0,2018.0,2,0.5,0.2777777777777778,0.2222222222222222,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
2e5e1c17bf798d7982f909ffa5484985,2025-11-26,1,0,0,0,0,0,4,7,7,7,1935000.0,2010.0,0,0.6666666666666666,0.19444444444444445,0.4722222222222222,2,"Кластер 2: новые автомобили, дорогой автопарк",2
2e6520d38c3c883925200b7f057f2d7a,2024-03-12,1,0,0,1,2,2,1,8,14,15,3258090.0,2020.0,5,0.16666666666666666,0.4166666666666667,-0.25,2,"Кластер 2: новые автомобили, дорогой автопарк",2
2e6c13335d158115caf71578b4df61d3,2021-05-06,1,3,8,4,13,2,32,84,99,150,2254285.0,2015.0,30,5.333333333333333,4.166666666666667,1.166666666666666,2,"Кластер 2: новые автомобили, дорогой автопарк",2
2e6d138cf92d9ac0710fc69294fd8952,2025-02-07,1,1,1,4,5,3,17,34,34,34,3088759.0,2020.0,14,2.8333333333333335,0.9444444444444444,1.888888888888889,2,"Кластер 2: новые автомобили, дорогой автопарк",2
2e71bd466d07016eaffc9dcb69f39df4,2024-11-19,2,1,0,1,0,2,2,12,13,13,4704322.5,2020.5,4,0.3333333333333333,0.3611111111111111,-0.02777777777777779,3,"Кластер 3: несколько автомобилей, дорогой автопарк",3
2e75e5eac1e084e39964ebcebb4fe3f3,2026-03-30,1,0,0,0,0,0,1,1,1,1,648214.0,2008.0,0,0.16666666666666666,0.027777777777777776,0.1388888888888889,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
2e79f7e472b4a5c8c375d665aae04ee0,2023-04-07,2,1,5,4,4,1,24,83,97,128,1372727.5,2012.0,15,4.0,3.5555555555555554,0.44444444444444464,3,"Кластер 3: несколько автомобилей, дорогой автопарк",3
2e7a210d0d713ba604f9557f9dc29042,2023-08-30,1,1,0,2,1,0,0,9,9,16,814524.0,2009.0,4,0.0,0.4444444444444444,-0.4444444444444444,0,"Кластер 0: низкая топливная активность, один автомобиль",0
2e7d38133ae98e3c89e157e3b18af40a,2023-12-15,1,2,0,0,3,4,9,41,45,66,1075000.0,2018.0,9,1.5,1.8333333333333333,-0.33333333333333326,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
2e7f878eafa869c13a328aed118ac96a,2024-08-23,1,1,1,1,0,0,0,3,5,5,1076087.0,2011.0,3,0.0,0.1388888888888889,-0.1388888888888889,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
2e8061d67e673758123fb5e92fd0c18d,2025-01-02,1,0,1,3,4,3,15,40,45,45,2258333.0,2024.0,11,2.5,1.25,1.25,2,"Кластер 2: новые автомобили, дорогой автопарк",2
2e8176575c36237a4081ff9b3b2d7899,2025-07-23,1,0,0,1,1,0,0,7,9,9,4285591.0,2019.0,2,0.0,0.25,-0.25,2,"Кластер 2: новые автомобили, дорогой автопарк",2
2e8194973a71f45294736405b6ff45b7,2023-02-08,1,2,0,0,0,0,1,4,6,9,2320577.0,2016.0,2,0.16666666666666666,0.25,-0.08333333333333334,0,"Кластер 0: низкая топливная активность, один автомобиль",0
2e82030414a718ce3680ed5b68a30614,2026-08-02,1,0,0,0,0,0,4,4,4,4,3560000.0,2015.0,0,0.6666666666666666,0.1111111111111111,0.5555555555555556,2,"Кластер 2: новые автомобили, дорогой автопарк",2
2e83bca6567fe08d114a65fdbf9e0ea7,2023-12-01,1,0,0,0,0,0,0,1,4,5,763958.0,2007.0,0,0.0,0.1388888888888889,-0.1388888888888889,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
2e83fba47b101d2e3e089b86854babd8,2023-02-28,1,0,0,3,0,0,7,13,16,26,635357.0,2004.0,3,1.1666666666666667,0.7222222222222222,0.44444444444444453,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
2e86debc2227ceced5dda226a48cbb0b,2025-05-26,1,0,1,0,0,0,3,5,8,8,872423.0,2011.0,1,0.5,0.2222222222222222,0.2777777777777778,0,"Кластер 0: низкая топливная активность, один автомобиль",0
2e89ca5c3274fcee5c95be47c6e6c07f,2022-10-11,1,0,0,0,1,0,0,3,3,3,840905.0,2008.0,1,0.0,0.08333333333333333,-0.08333333333333333,0,"Кластер 0: низкая топливная активность, один автомобиль",0
2e89dc0126c737b6f1266d3dffac70bd,2024-08-20,1,0,1,0,1,0,0,4,4,5,4044286.0,2024.0,2,0.0,0.1388888888888889,-0.1388888888888889,2,"Кластер 2: новые автомобили, дорогой автопарк",2
2e8beb316f8abc1bb195baebbed096e8,2025-09-23,1,0,0,0,0,0,42,67,67,67,2357143.0,2017.0,0,7.0,1.8611111111111112,5.138888888888889,2,"Кластер 2: новые автомобили, дорогой автопарк",2
2e9061a8d0a2eaa508bc822803cbcbe4,2026-01-04,1,0,0,0,0,0,0,0,0,6,1096667.0,2023.0,0,0.0,0.16666666666666666,-0.16666666666666666,0,"Кластер 0: низкая топливная активность, один автомобиль",0
2e90d34cba6b62239e514df356bb1ad6,2026-01-15,1,0,0,0,0,0,3,5,5,5,3701392.0,2015.0,0,0.5,0.1388888888888889,0.3611111111111111,2,"Кластер 2: новые автомобили, дорогой автопарк",2
2e917a45dc752a689bf8d559ff12726a,2021-04-20,2,0,1,4,0,0,8,18,31,38,1933641.0,2018.0,5,1.3333333333333333,1.0555555555555556,0.2777777777777777,3,"Кластер 3: несколько автомобилей, дорогой автопарк",3
2e958f9765874cf4066918ec7e60710c,2026-06-03,1,0,0,0,0,0,4,4,4,4,1373333.0,2008.0,0,0.6666666666666666,0.1111111111111111,0.5555555555555556,0,"Кластер 0: низкая топливная активность, один автомобиль",0
2e9b7a50aa160b3c10f750da878a8eac,2025-12-18,1,0,0,0,0,0,2,4,4,4,2337750.0,2012.0,0,0.3333333333333333,0.1111111111111111,0.2222222222222222,2,"Кластер 2: новые автомобили, дорогой автопарк",2
2e9c1e3a4b3013e60d9713d97044ea14,2023-05-30,2,2,2,1,0,6,18,31,31,36,2304773.0,2012.0,11,3.0,1.0,2.0,3,"Кластер 3: несколько автомобилей, дорогой автопарк",3
2e9fa6a353fb3a496d054618636f9d78,2025-08-12,1,0,0,0,0,1,16,23,23,23,7958675.0,2019.0,1,2.6666666666666665,0.6388888888888888,2.0277777777777777,2,"Кластер 2: новые автомобили, дорогой автопарк",2
2e9fc4a6b7775d0d4e4d96505459b4e5,2025-05-28,1,0,1,2,1,1,8,19,19,19,685000.0,2012.0,5,1.3333333333333333,0.5277777777777778,0.8055555555555555,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
2ea083034d1c532bd2fdff65322226c8,2021-04-25,1,1,3,3,0,2,12,22,26,30,1616540.0,2014.0,9,2.0,0.8333333333333334,1.1666666666666665,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
2ea08bfe6a1ac65e68f8da78cdd46c6d,2026-07-14,1,0,0,0,0,0,1,1,1,1,801667.0,2008.0,0,0.16666666666666666,0.027777777777777776,0.1388888888888889,0,"Кластер 0: низкая топливная активность, один автомобиль",0
2ea1c054c5d1baecec34907f9334a2d8,2024-07-04,1,1,0,1,1,1,2,9,9,13,1224624.0,2013.0,4,0.3333333333333333,0.3611111111111111,-0.02777777777777779,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
2ea1ddaa5649f20e96233d32e43d06ba,2026-01-31,1,0,0,0,0,0,0,2,2,4,720000.0,2007.0,0,0.0,0.1111111111111111,-0.1111111111111111,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
2ea2c37075b59b84e0e9a99d7b8f5c9c,2025-06-08,1,0,0,0,0,0,5,7,7,7,1932291.0,2014.0,0,0.8333333333333334,0.19444444444444445,0.638888888888889,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
2ea5465da2c7c5ace7fe27de6cbe65dc,2022-03-24,1,0,1,0,1,0,0,2,3,6,2959789.0,2020.0,2,0.0,0.16666666666666666,-0.16666666666666666,2,"Кластер 2: новые автомобили, дорогой автопарк",2
